"state","fuel","generator_cea","node","gen_capacity","voltage","region","vom","var_cost","heat_rate","fuel_price","owner_type","generator_posoco","type","zones_gp"
"UTTAR PRADESH","CCGT-GAS","GEN_182234_AURYA2_220_G3","182234_AURYA2_220",111.19,220,"NR",2902,4360,7.29,200,"UTTAR PRADESH Central","GEN_154060_AURYA2_220_G3","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182234_AURYA2_220_G4","182234_AURYA2_220",111.19,220,"NR",2902,4360,7.29,200,"UTTAR PRADESH Central","GEN_154060_AURYA2_220_G4","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182234_AURYA2_220_S1","182234_AURYA2_220",109.3,220,"NR",2902,4360,7.29,200,"UTTAR PRADESH State or Private","GEN_154060_AURYA2_220_S1","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182234_AURYA2_220_S2","182234_AURYA2_220",109.3,220,"NR",2902,4360,7.29,200,"UTTAR PRADESH State or Private","GEN_154060_AURYA2_220_S2","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182238_DADRI_G2_220_G1","182238_DADRI_G2_220",130.19,220,"NR",2712,4170,7.29,200,"UTTAR PRADESH Central","GEN_152103_DADRI_G2_220_G1","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182238_DADRI_G2_220_G2","182238_DADRI_G2_220",130.19,220,"NR",2712,4170,7.29,200,"UTTAR PRADESH Central","GEN_152103_DADRI_G2_220_G2","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182238_DADRI_G2_220_G3","182238_DADRI_G2_220",130.19,220,"NR",2712,4170,7.29,200,"UTTAR PRADESH Central","GEN_152103_DADRI_G2_220_G3","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182238_DADRI_G2_220_G4","182238_DADRI_G2_220",130.19,220,"NR",2712,4170,7.29,200,"UTTAR PRADESH Central","GEN_152103_DADRI_G2_220_G4","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182238_DADRI_G2_220_S1","182238_DADRI_G2_220",154.51,220,"NR",2712,4170,7.29,200,"UTTAR PRADESH State or Private","GEN_152103_DADRI_G2_220_S1","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","CCGT-GAS","GEN_182238_DADRI_G2_220_S2","182238_DADRI_G2_220",154.51,220,"NR",2712,4170,7.29,200,"UTTAR PRADESH State or Private","GEN_152103_DADRI_G2_220_S2","gas_ccgt","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171610_KHAMBAKH_132_1","171610_KHAMBAKH_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151237_KHAMBAKH_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171610_KHAMBAKH_132_2","171610_KHAMBAKH_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151237_KHAMBAKH_132_2","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171627_UTRAULA_132_1","171627_UTRAULA_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151254_UTRAULA_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171627_UTRAULA_132_2","171627_UTRAULA_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH Central","GEN_151254_UTRAULA_132_2","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171663_MAQSUDPR_132_1","171663_MAQSUDPR_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151290_MAQSUDPR_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171663_MAQSUDPR_132_2","171663_MAQSUDPR_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151290_MAQSUDPR_132_2","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171666_BARKHER_132_1","171666_BARKHER_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151293_BARKHER_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171666_BARKHER_132_2","171666_BARKHER_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151293_BARKHER_132_2","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171668_KUNDARK_132_1","171668_KUNDARK_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151295_KUNDARK_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171668_KUNDARK_132_2","171668_KUNDARK_132",45,132,"NR",4710,4710,12.3,0,"UTTAR PRADESH State or Private","GEN_151295_KUNDARK_132_2","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171700_AKBCHIN_132_1","171700_AKBCHIN_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151325_AKBCHIN_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171701_BALRCHIN_132_1","171701_BALRCHIN_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151326_BALRCHIN_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171702_DCM01_132_1","171702_DCM01_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151327_DCM01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171703_HAIDER01_132_1","171703_HAIDER01_132",20.25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151328_HAIDER01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171704_LHSUGAR0_132_1","171704_LHSUGAR0_132",22,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151329_LHSUGAR0_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171705_MANCHIN_132_1","171705_MANCHIN_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151330_MANCHIN_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171706_RAUCHIN_132_1","171706_RAUCHIN_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151331_RAUCHIN_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171707_TRIVEN01_132_1","171707_TRIVEN01_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151332_TRIVEN01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171708_TRIVEN02_132_1","171708_TRIVEN02_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151333_TRIVEN02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171709_KUMBH_132_1","171709_KUMBH_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151334_KUMBH_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171710_GULARI01_132_1","171710_GULARI01_132",21.2,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151335_GULARI01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171711_JKSUGAR_132_1","171711_JKSUGAR_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151336_JKSUGAR_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171712_MAWANA01_132_1","171712_MAWANA01_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151337_MAWANA01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171713_MAWANA02_132_1","171713_MAWANA02_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151338_MAWANA02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171714_MAWANA03_132_1","171714_MAWANA03_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151339_MAWANA03_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171715_SBECBIO_132_1","171715_SBECBIO_132",12.45,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151340_SBECBIO_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171716_SIMBHO01_132_1","171716_SIMBHO01_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151341_SIMBHO01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171717_SIMBHO02_132_1","171717_SIMBHO02_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151342_SIMBHO02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171719_OUDH_132_1","171719_OUDH_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151344_OUDH_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171720_DALMI01_132_1","171720_DALMI01_132",26,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151345_DALMI01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171721_DALMI02_132_1","171721_DALMI02_132",26.15,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151346_DALMI02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171722_DALMI03_132_1","171722_DALMI03_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151347_DALMI03_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171723_KMSAGA_132_1","171723_KMSAGA_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151348_KMSAGA_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171724_DWARIK01_132_1","171724_DWARIK01_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151349_DWARIK01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171725_DWARIK02_132_1","171725_DWARIK02_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151350_DWARIK02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171726_SUKHBI_132_1","171726_SUKHBI_132",15,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151351_SUKHBI_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171728_BAJAJ02_132_1","171728_BAJAJ02_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151352_BAJAJ02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171729_BAJAJ03_132_1","171729_BAJAJ03_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151353_BAJAJ03_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171730_BAJAJ04_132_1","171730_BAJAJ04_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151354_BAJAJ04_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171732_BAJAJ06_132_1","171732_BAJAJ06_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151356_BAJAJ06_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171733_BAJAJ07_132_1","171733_BAJAJ07_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151357_BAJAJ07_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171734_BAJAJ08_132_1","171734_BAJAJ08_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151358_BAJAJ08_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171735_BAJAJ09_132_1","171735_BAJAJ09_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151359_BAJAJ09_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171736_BAJAJ10_132_1","171736_BAJAJ10_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151360_BAJAJ10_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171737_DCM02_132_1","171737_DCM02_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151361_DCM02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171738_DCM03_132_1","171738_DCM03_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151362_DCM03_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171739_UTTAM01_132_1","171739_UTTAM01_132",13,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151363_UTTAM01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171740_UTTAM02_132_1","171740_UTTAM02_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151364_UTTAM02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171741_DHAMPU01_132_1","171741_DHAMPU01_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151365_DHAMPU01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171742_DHAMPU02_132_1","171742_DHAMPU02_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151366_DHAMPU02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171743_DHAMPU03_132_1","171743_DHAMPU03_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151367_DHAMPU03_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171744_UPPERG_132_1","171744_UPPERG_132",25.3,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151368_UPPERG_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171745_CHADA_132_1","171745_CHADA_132",25,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151369_CHADA_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171746_DAURAL_132_1","171746_DAURAL_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151370_DAURAL_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171747_PARLE01_132_1","171747_PARLE01_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151371_PARLE01_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171748_NEWIND_132_1","171748_NEWIND_132",20,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151372_NEWIND_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171749_PARLE02_132_1","171749_PARLE02_132",8.23,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151373_PARLE02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171750_LHSUGAR0_132_1","171750_LHSUGAR0_132",6,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151329_LHSUGAR0_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171751_GULARI02_132_1","171751_GULARI02_132",10,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151375_GULARI02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171752_HAIDER02_132_1","171752_HAIDER02_132",3,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151376_HAIDER02_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","COGENERATION-BAGASSE","GEN_171753_DCM04_132_1","171753_DCM04_132",7.5,132,"NR",4899,4899,12.3,0,"UTTAR PRADESH State or Private","GEN_151377_DCM04_132_1","other","Uttar_Pradesh"
"UTTAR PRADESH","NUCLEAR","GEN_182927_NAPP2_220_1","182927_NAPP2_220",220,220,"NR",2790,2790,0,0,"UTTAR PRADESH Central","GEN_152105_NAPP2_220_1","mustrun","Uttar_Pradesh"
"UTTAR PRADESH","NUCLEAR","GEN_182927_NAPP2_220_2","182927_NAPP2_220",220,220,"NR",2790,2790,0,0,"UTTAR PRADESH Central","GEN_152105_NAPP2_220_2","mustrun","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172227_ROSA-TP1_220_1","172227_ROSA-TP1_220",300,220,"NR",3758,4329,11.43,50,"UTTAR PRADESH State or Private","GEN_152021_ROSA-TP1_220_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172227_ROSA-TP1_220_2","172227_ROSA-TP1_220",300,220,"NR",3758,4329,11.43,50,"UTTAR PRADESH State or Private","GEN_152021_ROSA-TP1_220_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172257_HARDUGN2_220_5","172257_HARDUGN2_220",60,220,"NR",4528,5099,11.43,50,"UTTAR PRADESH State or Private","GEN_152047_HARDUGN2_220_5","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172257_HARDUGN2_220_7","172257_HARDUGN2_220",105,220,"NR",4528,5099,11.43,50,"UTTAR PRADESH State or Private","GEN_152047_HARDUGN2_220_7","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172257_HARDUGN2_220_8","172257_HARDUGN2_220",250,220,"NR",2868,3439,11.43,50,"UTTAR PRADESH State or Private","GEN_152047_HARDUGN2_220_8","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172257_HARDUGN2_220_9","172257_HARDUGN2_220",250,220,"NR",2868,3439,11.43,50,"UTTAR PRADESH State or Private","GEN_152047_HARDUGN2_220_9","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172263_PARICHA2_220_1","172263_PARICHA2_220",110,220,"NR",3338,3909,11.43,50,"UTTAR PRADESH State or Private","GEN_152053_PARICHA2_220_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172263_PARICHA2_220_2","172263_PARICHA2_220",110,220,"NR",3338,3909,11.43,50,"UTTAR PRADESH State or Private","GEN_152053_PARICHA2_220_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172263_PARICHA2_220_3","172263_PARICHA2_220",210,220,"NR",2758,3329,11.43,50,"UTTAR PRADESH State or Private","GEN_152053_PARICHA2_220_3","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172263_PARICHA2_220_4","172263_PARICHA2_220",210,220,"NR",2758,3329,11.43,50,"UTTAR PRADESH State or Private","GEN_152053_PARICHA2_220_4","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172265_PANKI2_220_1","172265_PANKI2_220",105,220,"NR",3788,4359,11.43,50,"UTTAR PRADESH State or Private","GEN_152055_PANKI2_220_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172265_PANKI2_220_2","172265_PANKI2_220",105,220,"NR",3788,4359,11.43,50,"UTTAR PRADESH State or Private","GEN_152055_PANKI2_220_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172271_OBRA2_220_1","172271_OBRA2_220",94,220,"NR",1858,2429,11.43,50,"UTTAR PRADESH State or Private","GEN_152061_OBRA2_220_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172271_OBRA2_220_2","172271_OBRA2_220",94,220,"NR",1858,2429,11.43,50,"UTTAR PRADESH State or Private","GEN_152061_OBRA2_220_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172271_OBRA2_220_3","172271_OBRA2_220",50,220,"NR",1858,2429,11.43,50,"UTTAR PRADESH State or Private","GEN_152061_OBRA2_220_3","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172271_OBRA2_220_4","172271_OBRA2_220",40,220,"NR",1858,2429,11.43,50,"UTTAR PRADESH State or Private","GEN_152061_OBRA2_220_4","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172286_TANDA2_220_1","172286_TANDA2_220",110,220,"NR",2948,3519,11.43,50,"UTTAR PRADESH Central","GEN_152073_TANDA2_220_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172286_TANDA2_220_2","172286_TANDA2_220",110,220,"NR",2948,3519,11.43,50,"UTTAR PRADESH Central","GEN_152073_TANDA2_220_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172286_TANDA2_220_3","172286_TANDA2_220",110,220,"NR",2948,3519,11.43,50,"UTTAR PRADESH Central","GEN_152073_TANDA2_220_3","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_172286_TANDA2_220_4","172286_TANDA2_220",110,220,"NR",2948,3519,11.43,50,"UTTAR PRADESH Central","GEN_152073_TANDA2_220_4","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174264_KARCHNA_400_1","174264_KARCHNA_400",600,400,"NR",841,1412,11.43,50,"UTTAR PRADESH State or Private",NA,"coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174408_PARICHHA_400_5","174408_PARICHHA_400",250,400,"NR",2658,3229,11.43,50,"UTTAR PRADESH State or Private","GEN_154005_PARICHHA_400_5","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174408_PARICHHA_400_6","174408_PARICHHA_400",250,400,"NR",2658,3229,11.43,50,"UTTAR PRADESH State or Private","GEN_154005_PARICHHA_400_6","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174468_ANPARA4_400_1","174468_ANPARA4_400",210,400,"NR",1338,1909,11.43,50,"UTTAR PRADESH State or Private","GEN_154014_ANPARA4_400_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174468_ANPARA4_400_2","174468_ANPARA4_400",210,400,"NR",1338,1909,11.43,50,"UTTAR PRADESH State or Private","GEN_154014_ANPARA4_400_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174468_ANPARA4_400_3","174468_ANPARA4_400",210,400,"NR",1338,1909,11.43,50,"UTTAR PRADESH State or Private","GEN_154014_ANPARA4_400_3","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174468_ANPARA4_400_4","174468_ANPARA4_400",500,400,"NR",1258,1829,11.43,50,"UTTAR PRADESH State or Private","GEN_154014_ANPARA4_400_4","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174468_ANPARA4_400_5","174468_ANPARA4_400",500,400,"NR",1258,1829,11.43,50,"UTTAR PRADESH State or Private","GEN_154014_ANPARA4_400_5","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174471_ROSA-TP2_400_3","174471_ROSA-TP2_400",300,400,"NR",3758,4329,11.43,50,"UTTAR PRADESH State or Private","GEN_154017_ROSA-TP2_400_3","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174471_ROSA-TP2_400_4","174471_ROSA-TP2_400",300,400,"NR",3758,4329,11.43,50,"UTTAR PRADESH State or Private","GEN_154017_ROSA-TP2_400_4","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174472_OBRA4_400_5","174472_OBRA4_400",200,400,"NR",1948,2519,11.43,50,"UTTAR PRADESH State or Private","GEN_154018_OBRA4_400_5","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174472_OBRA4_400_6","174472_OBRA4_400",200,400,"NR",1948,2519,11.43,50,"UTTAR PRADESH State or Private","GEN_154018_OBRA4_400_6","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174472_OBRA4_400_7","174472_OBRA4_400",200,400,"NR",1948,2519,11.43,50,"UTTAR PRADESH State or Private","GEN_154018_OBRA4_400_7","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174472_OBRA4_400_8","174472_OBRA4_400",200,400,"NR",1948,2519,11.43,50,"UTTAR PRADESH State or Private","GEN_154018_OBRA4_400_8","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_174472_OBRA4_400_9","174472_OBRA4_400",200,400,"NR",1948,2519,11.43,50,"UTTAR PRADESH State or Private","GEN_154018_OBRA4_400_9","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_177405_ANPARAC_765_1","177405_ANPARAC_765",600,765,"NR",1449,2020,11.43,50,"UTTAR PRADESH State or Private","GEN_157000_ANPARAC_765_1","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_177405_ANPARAC_765_2","177405_ANPARAC_765",600,765,"NR",1449,2020,11.43,50,"UTTAR PRADESH State or Private","GEN_157000_ANPARAC_765_2","coal","Uttar_Pradesh"
"UTTAR PRADESH","SUBCRITICAL-COAL","GEN_177406_ANPARA-D_765_1","177406_ANPARA-D_765",500,765,"NR",1218,1789,11.43,50,"UTTAR PRADESH State or Private","GEN_157001_ANPARA-D_765_1","coal","Uttar_Pradesh"
