"","scenario","scenario_main","dispatch_cost","ann_gen_total_MWh","ann_gen_vre_nocurt_MWh","ann_gen_vre_MWh","ann_curt_vre_MWh","ann_gen_solarPV_MWh","ann_gen_wind_MWh","ann_gen_coal_MWh","ann_gen_gas_ccgt_MWh","ann_gen_gas_ct_MWh","ann_gen_diesel_MWh","ann_gen_other_MWh","ann_gen_hydro_MWh","ann_gen_nuclear_MWh","ann_discharge_bat_storage_MWh","ann_charge_bat_storage_MWh","new_capacity_coal_MW","new_capacity_gas_ccgt_MW","new_capacity_gas_ct_MW","capacity_vre_MW","capacity_solarPV_MW","capacity_wind_MW","capacity_bat_storage_MW","energy_bat_storage_MWh","scenario_build","scenario_split","rank","date_time","scenario_econ_dispatch","scenario_sensitivity","ann_cap_cost_coal_mil","ann_cap_cost_ccgt_mil","ann_cap_cost_ct_mil","ann_cap_cost_solar_mil","ann_cap_cost_wind_mil","ann_cap_cost_battery_mil","total_cost_new_conv","total_cost_vre","total_cost_capacity","total_cost_energy","total_cost","system_cost_vre","cost_vre_pMWh","cost_vre_nocurt_pMWh","cost_battery_pMWh","cost_battery_nocurt_pMWh","capacity_value_pMWh","energy_value_pMWh","system_cost_vre_pMWh","system_cost_add_pMWh_load","system_cost_add_perc","vre_share_after_curt","vre_curt","vre_share_nocurt","total_emissions_co2_milTonnes","grid_emissions_factor_kg_kWh","total_emissions_reduced_milTonnes","emissions_reduction","cost_emissions_reduction_pTonneCO2_avg","avoided_conv_cap_mw_perVREmw"
"230","S200W0","battery15B50LC",3966780118210,2428546919.68,348007539,311450405.73,36557121,311450405.73,0,1916620216.38,38461435.72,2530651.08,649522.53,0,128787887.33,30046800,22631174.35,-26624912.04,138600,0,14200,200004,200004,0,15000,60000,"200 GW","100-0",6,"2018-01-19 22:06:46","ClcC70mB15","ClcC70mB15B50lc",17429.0975823014,0,925.54933559368,15729.9973489616,0,2162.25144060837,18354.6469178951,15729.9973489616,36246.8957074651,61027.386434,97274.2821414651,6508.01868819527,50.5056248428783,45.2001626003901,6.94252247172492,6.21323160648071,4.8957224010354,31.6565822096827,20.8958427038851,2.67979944528015,0.0717008549277327,0.128245578953459,0.105046957818922,0.143298668096499,1781.571320727,0.733595594258377,283.6071175234,0.137328141854739,22.9473038089684,0.0586988260234795
"231","S0W300","battery15B50LC",3102538511920,2426945302.4,687477610,684916577.3,2561036,0,684916577.3,1560288658.83,21479598.01,1226599.71,198008.95,1171.8,128787887.33,30046800,13555346.94,-15947467.4,118800,0,33800,300007,0,300007,15000,60000,"300 GW","0-100",7,"2018-01-19 23:19:58","ClcC70mB15","ClcC70mB15B50lc",14939.2264991155,0,2203.06813683566,0,32818.2364238022,2162.25144060837,17142.2946359512,32818.2364238022,52122.7825003618,47731.3617218462,99854.1442222079,9087.88076893814,47.9156696034057,47.7371712859161,3.15695591590461,3.14519543495878,3.9962925424843,33.8077378367239,13.2685951401021,3.74457585012367,0.100123993466107,0.282213437864746,0.00372525979427904,0.283268687316585,1445.4221224441,0.595572599437954,619.7563158063,0.300098192159779,14.663635588957,0.0397990713550017
"232","S75W225","battery15B50LC",3140660809740,2427688145.14,662279339,660647816.37,1631516,130259995.84,530387820.56,1584721024.38,21960226.75,1303489.21,220900.66,0,128787887.33,30046800,17764789.25,-20899752.46,108900,0,32000,300060,75025,225035,15000,60000,"300 GW","25-75",8,"2018-01-20 00:35:05","ClcC70mB15","ClcC70mB15B50lc",13694.2909575226,0,2085.74498161956,5900.59724358435,24616.9317170277,2162.25144060837,15780.0359391421,30517.5289606121,48459.8163403626,48317.8586113846,96777.6749517472,6011.41149847736,46.1933396348661,46.0795425185566,3.27292603870106,3.26486319786638,6.20509991151025,34.1618978169849,9.09926794507202,2.47618768930912,0.0662295799096355,0.272130428981397,0.00246349619250314,0.272802476844409,1468.1689744081,0.604760120177394,597.0094638423,0.289083719249016,10.0692063736954,0.0787842431513697
"233","S150W150","battery15B50LC",3263718777350,2428619258.94,628643078,618146633.5,10496439,257897009.07,360249624.51,1620975615.82,28434732.92,1899663.97,327924.58,0,128787887.33,30046800,23041097.54,-27107174.49,108240,0,29400,300020,150010,150010,15000,60000,"300 GW","50-50",9,"2018-01-20 01:57:06","ClcC70mB15","ClcC70mB15B50lc",13611.2952547497,0,1916.27820186297,11798.0485506176,16409.8292570993,2162.25144060837,15527.5734566127,28207.8778077169,45897.7027049379,50211.0581130769,96108.7608180149,5342.49736474504,45.6329878365614,44.8710544900279,3.49795877454758,3.43955340681946,7.04015512433649,33.4480244227583,8.64276706401417,2.19980853115561,0.0588599459918891,0.254525953882865,0.0166969857258175,0.258847934144432,1504.7058408375,0.619572555598627,560.4725974129,0.271391850230495,9.53212947324385,0.0896606892873808
"234","S225W75","battery15B50LC",3545712045100,2428600983.89,583353677,504595344.62,78758332,323712620.16,180882724.34,1725085194.4,36702459.75,2598797.97,784498.94,0,128787887.33,30046800,22937538.93,-26985340.8,116820,0,23600,300020,225017,75003,15000,60000,"300 GW","75-25",10,"2018-01-20 03:23:42","ClcC70mB15","ClcC70mB15B50lc",14690.2393907969,0,1538.23692394443,17697.230122754,8204.69584541174,2162.25144060837,16228.4763147413,25901.9259681657,44292.6537235155,54549.4160784615,98842.069801977,8075.80634870719,51.3320747889023,44.4017531549145,4.28511967790094,3.70658748861948,7.23539241933978,32.377281920967,16.0045201264964,3.32529155768183,0.0889736565267441,0.207772025115368,0.135009575640337,0.240201532021788,1604.7739437949,0.660781229374478,460.4044944555,0.222936907498197,17.5406766136332,0.0803946403573095
"235","S300W0","battery15B50LC",3906023041690,2428564383.74,519352657,343357140.18,175995527,343357140.18,0,1883037234.45,39587560.74,2795853.35,951906.8,0,128787887.33,30046800,22730137.35,-26741339.03,139260,0,10400,300014,300014,0,15000,60000,"300 GW","100-0",11,"2018-01-20 04:55:05","ClcC70mB15","ClcC70mB15B50lc",17512.0932850743,0,677.867119026357,23595.6252107526,0,2162.25144060837,18189.9604041006,23595.6252107526,43947.8370554616,60092.6621798462,104040.499235308,13274.235782038,68.7203568808354,45.432761135855,6.29738306730665,4.16335877262753,4.9204197153224,31.4371782736946,38.660141959125,5.46587764809249,0.146246361555603,0.141382761963769,0.338874778915399,0.213851714402644,1751.5629823913,0.721233908443426,313.6154558591,0.15185876922325,42.3264719070535,0.0495976854413461
"236","S0W400","battery15B50LC",2788706046700,2427294508.34,888594843,850138528.53,38456310,0,850138528.53,1396360772.81,20460042.63,1289334.96,208797.84,2343.6,128787887.33,30046800,15534178.93,-18275505.25,112200,0,41800,400031,0,400031,15000,60000,"400 GW","0-100",12,"2018-01-20 06:10:59","ClcC70mB15","ClcC70mB15B50lc",14109.2694713869,0,2724.50438224055,0,43760.0187157301,2162.25144060837,16833.7738536274,43760.0187157301,62756.0440099659,42903.1699492308,105659.213959197,14892.9505059269,51.4739860001368,49.2463118151701,2.54341071254256,2.43333782279037,3.58253118780293,32.9166023170217,17.5182632078547,6.13561743527858,0.164080242364437,0.350241194716582,0.0432776701023461,0.366084477984379,1294.2286241434,0.533198019315962,770.949814107,0.373309056412647,19.3176653439855,0.0263479580332524
"237","S100W300","battery15B50LC",2767553122060,2428318211.61,862515820,846228296.44,16287553,168748987.19,677479309.32,1401306274.68,20169448.78,1410127.26,369376.71,0,128787887.33,30046800,21335166.1,-25100195.78,99660,500,36200,400086,100079,300007,15000,60000,"400 GW","25-75",13,"2018-01-20 07:29:19","ClcC70mB15","ClcC70mB15B50lc",12532.3511187025,38.7515754230079,2359.49901045713,7871.05460234159,32818.2364238022,2162.25144060837,14930.6017045826,40689.2910261438,57782.1441713348,42577.7403393846,100359.884510719,9593.62105744961,48.0831132654388,47.1751243080316,2.55516324578692,2.50691221015328,5.84809083113345,33.4532673829743,11.336918297118,3.95072647875459,0.105695890658634,0.348483280483632,0.0188837389208698,0.355190607176702,1298.8642102692,0.534882209448176,766.3142279812,0.371064414477625,12.5191738677792,0.0704348565058512
"238","S200W200","battery15B50LC",2973021506780,2428736501.38,825174368,760823024.96,64351343,316714483.92,444108541.03,1477690452.53,28420125.39,2311776.07,656434.4,0,128787887.33,30046800,23705472.21,-27888791.65,102960,0,31000,400009,200004,200005,15000,60000,"400 GW","50-50",14,"2018-01-20 08:58:18","ClcC70mB15","ClcC70mB15B50lc",12947.3296325668,0,2020.56545094395,15729.9973489616,21878.8607463911,2162.25144060837,14967.8950835107,37608.8580953527,54739.0046194719,45738.792412,100477.797031472,9711.53357820204,49.4318085304135,45.5768617565115,2.84199001564398,2.62035701114794,6.45554406399114,33.0537438671141,12.7645106149523,3.99859497837002,0.106994969372094,0.313258776539861,0.0779851453650581,0.339754587428953,1373.4063641235,0.56548183112624,691.7720741269,0.334969638126264,14.0386320023964,0.0764482799137019
"239","S300W100","battery15B50LC",3387555405010,2428635097.9,771532271,578718748.65,192813526,336303918.64,242414830.12,1651763901.68,35660847.14,2703384.18,953528.03,0,128787887.33,30046800,23130851.89,-27212767.73,112200,0,26000,400037,300014,100023,15000,60000,"400 GW","75-25",15,"2018-01-20 10:29:08","ClcC70mB15","ClcC70mB15B50lc",14109.2694713869,0,1694.66779756589,23595.6252107526,10941.6729003589,2162.25144060837,15803.9372689528,34537.2981111115,52503.4868206726,52116.2370001538,104619.723820826,13853.4603675567,59.6788996238294,44.764554133746,3.73627335498001,2.80254180140233,7.04225392143129,32.4347618784839,23.9381571788942,5.70421648749766,0.15262785797819,0.238289708137055,0.249909860672568,0.317681430062149,1537.0853703624,0.632900912817859,528.093067888,0.255713045471943,26.232990376035,0.065843909438377
"240","S400W0","battery15B50LC",3876849318080,2428543670.28,689271552,358356547.82,330915036,358356547.82,0,1867460597.39,39964013.78,2871535.47,1056287.45,0,128787887.33,30046800,22612761.03,-26603249.24,139260,0,10400,400003,400003,0,15000,60000,"400 GW","100-0",16,"2018-01-20 12:00:39","ClcC70mB15","ClcC70mB15B50lc",17512.0932850743,0,677.867119026357,31459.6014558543,0,2162.25144060837,18189.9604041006,31459.6014558543,51811.8133005633,59643.8356627692,111455.648963333,20689.3855100628,87.7885492737146,45.6418103497391,6.03379916946419,3.13700954918907,4.71447013377022,31.3737985613948,57.7340797480137,8.51925611355277,0.227941359740059,0.147560265110935,0.48009380804969,0.283820941922996,1737.5238584415,0.715459178150653,327.6545798089,0.158656789040702,63.1438923335959,0.0371997210020925
"241","S0W0","battery30B50LC",4607644717470,2424553182,0,0,0,0,0,2226209346.9,37431382.02,1890048.44,187717.24,0,128787887.33,30046800,0,0,151140,0,13400,0,0,0,0,0,"0 GW","0-0",1,"2018-01-17 00:22:52","ClcC70mB30","ClcC70mB30B50lc",19006.0159349858,0,873.405711053191,0,0,0,19879.421646039,0,19879.421646039,70886.8418072308,90766.2634532698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.1784382504,0.851776918560659,NA,NA,NA,NA
"242","S0W200","battery30B50LC",3526440421440,2426892704.57,477166828,477166824.57,0,0,477166824.57,1766876506.39,22664172.54,1182321.84,168192,0,128787887.33,30046800,13257294.83,-15596817.48,126720,0,30200,200005,0,200005,30000,120000,"200 GW","0-100",2,"2018-01-20 16:37:24","ClcC70mB30","ClcC70mB30B50lc",15935.1749323899,0,1968.42182640346,0,21878.8607463911,4324.50288121674,17903.5967587933,21878.8607463911,44106.9603864012,54252.9295606154,98359.8899470166,7593.62649374679,45.8515965901597,45.8515962605664,9.06287415331897,9.06287408817266,4.1407423683032,34.859741688046,15.9139866871294,3.12895023313041,0.0836613319182881,0.196616366134137,7.18826164326863e-09,0.196616367547466,1635.9281185448,0.674083413520606,429.2503197056,0.207851443611457,17.6904387606627,0.0380990475238119
"243","S50W150","battery30B50LC",3576387787880,2426803510.55,454821772,454821767.92,0,87844246.67,366977521.2,1786991456.97,24681749.57,1305656.56,168192,0,128787887.33,30046800,12751861.42,-15002189.97,118800,0,25000,200025,50015,150010,30000,120000,"200 GW","25-75",3,"2018-01-20 17:45:23","ClcC70mB30","ClcC70mB30B50lc",14939.2264991155,0,1629.48826689028,3933.60041503327,16409.8292570993,4324.50288121674,16568.7147660058,20343.4296721325,41236.6473193551,55021.3505827692,96257.9979021243,5491.73444885448,44.7283553845004,44.7283549832626,9.50812644916632,9.50812636387323,7.27913022979053,34.8828757625606,12.0744758413156,2.26294977116209,0.0605041371090686,0.187415984006435,8.97054678224749e-09,0.187415985687659,1655.3589563046,0.682114950431004,409.8194819458,0.198442649969266,13.4003742886503,0.10368703912011
"244","S100W100","battery30B50LC",3645373905120,2431177679.6,427217839,427217841.44,0,175038224.01,252179617.28,1817763025.93,25834583.43,1359106.79,168434.81,0,128787887.33,30046800,37538819.87,-44163317.42,118140,0,25800,200102,100079,100023,30000,120000,"200 GW","50-50",4,"2018-01-20 18:56:18","ClcC70mB30","ClcC70mB30B50lc",14856.2307963426,0,1681.63189143077,7871.05460234159,10941.6729003589,4324.50288121674,16537.8626877734,18812.7275027005,39675.0930716907,56082.6754633846,95757.7685350753,4991.50508180546,44.0354443983179,44.0354446498207,10.1224772510445,10.1224773088577,7.8216746449596,34.6525002184987,11.683746785904,2.05312228871183,0.054992955442914,0.175724647780696,-5.71137198607433e-09,0.175724646777067,1684.1868627181,0.692745280137319,380.9915755323,0.184483610944085,13.1013528969285,0.102947496776644
"245","S150W50","battery30B50LC",3760644439610,2432241665.32,392945562,392941726.81,3833,261661724.54,131280002.53,1844978966.81,33490406.33,1807018.99,188859.35,0,128787887.33,30046800,43568073.28,-51256556.59,117480,0,22600,200039,150010,50029,30000,120000,"200 GW","75-25",5,"2018-01-20 20:11:27","ClcC70mB30","ClcC70mB30B50lc",14773.2350935698,0,1473.05739326881,11798.0485506176,5472.75080263595,4324.50288121674,16246.2924868386,17270.7993532536,37841.5947213089,57856.0683016923,95697.6630230012,4931.39956973141,43.9525715262217,43.9521425445023,11.0054559904445,11.0053485760369,9.24597443161636,33.1621016971793,12.5499513878706,2.02751216708666,0.0543307544247461,0.161555380130495,9.76010514147915e-06,0.161556956943381,1712.7399067545,0.704181632596596,352.4385314959,0.170657665685529,13.9922259600857,0.122276156149551
"246","S200W0","battery30B50LC",3911430929350,2432295175.47,348007539,335899241.29,12108310,335899241.29,0,1897760328.52,37125806.72,2314638.78,360473.03,0,128787887.33,30046800,43871297.41,-51613290.82,133980,0,12800,200004,200004,0,30000,120000,"200 GW","100-0",6,"2018-01-20 21:32:32","ClcC70mB30","ClcC70mB30B50lc",16848.1276628914,0,834.297992647824,15729.9973489616,0,4324.50288121674,17682.4256555392,15729.9973489616,37736.9258857175,60175.8604515385,97912.786337256,7146.52288398618,46.829511399167,45.2001626003901,12.8744050287484,12.4264632129614,6.54063993137467,31.8874830278195,21.2757934687212,2.9381807586759,0.0787354531528722,0.138099702979139,0.034793205183983,0.14307783960997,1763.2861513768,0.724947436133476,301.8922868736,0.146182180329832,23.6724262086841,0.0887982240355193
"247","S0W300","battery30B50LC",3097346914520,2428179194.74,687477610,686166850.03,1310758,0,686166850.03,1561364486.74,20494948.49,1144944.82,172138,1139.25,128787887.33,30046800,20547404.55,-24173417.17,118800,0,33800,300007,0,300007,30000,120000,"300 GW","0-100",7,"2018-01-20 22:45:39","ClcC70mB30","ClcC70mB30B50lc",14939.2264991155,0,2203.06813683566,0,32818.2364238022,4324.50288121674,17142.2946359512,32818.2364238022,54285.0339409702,47651.4909926154,101936.524933586,11170.2614803157,47.8283618953137,47.7371712859161,6.302407178411,6.29039086991755,3.98901085059442,33.8625376810312,16.279220542099,4.60026241247479,0.123066225878811,0.282584930929479,0.00190662204984396,0.283124742806971,1445.9256745632,0.595477334496322,619.2527636872,0.299854362324171,18.0382908811015,0.0397990713550017
"248","S75W225","battery30B50LC",3134139716730,2428934680.48,662279339,662127111.71,152222,131372816.45,530754295.32,1585486487.9,21120465.9,1190403.2,175524.26,0,128787887.33,30046800,24828490.58,-29209989.1,108900,0,32000,300060,75025,225035,30000,120000,"300 GW","25-75",8,"2018-01-20 23:58:24","ClcC70mB30","ClcC70mB30B50lc",13694.2909575226,0,2085.74498161956,5900.59724358435,24616.9317170277,4324.50288121674,15780.0359391421,30517.5289606121,50622.0677809709,48217.5341035385,98839.6018845094,8073.33843123958,46.0901365023371,46.0795425185566,6.53122762191136,6.52972639573275,6.19123674955691,34.2370933054635,12.193034069228,3.32381866672682,0.0889464667166349,0.272599801481344,0.000229853599585056,0.272662473932449,1468.4120484552,0.604549830119358,596.7663897952,0.288966018016717,13.5284737366161,0.0787842431513697
"249","S150W150","battery30B50LC",3243657284690,2432210125.52,628643078,625857298.57,2785784,259919840.88,365937457.73,1618566305.39,27086299.06,1645430.82,220104.47,0,128787887.33,30046800,43389347.6,-51046291.12,103620,0,29400,300020,150010,150010,30000,120000,"300 GW","50-50",9,"2018-01-21 01:17:05","ClcC70mB30","ClcC70mB30B50lc",13030.3253353396,0,1916.27820186297,11798.0485506176,16409.8292570993,4324.50288121674,14946.6035372026,28207.8778077169,47478.9842261362,49902.4197644615,97381.4039905978,6615.14053732797,45.070781905345,44.8710544900279,6.90972669184756,6.87910681363891,7.88169782489915,33.5290841709697,10.5697266013238,2.71980634728822,0.0728810494742214,0.257320406655323,0.00443141669333699,0.258465776210679,1501.674353646,0.617411439040427,563.5040846044,0.272859755925883,11.739294741709,0.105059662689154
"250","S225W75","battery30B50LC",3479239136610,2432359377.07,583353677,537539826.27,45813863,356655745.08,180884081.11,1696430723.93,36388199.28,2551927.8,614012.87,0,128787887.33,30046800,44235106.43,-52041301.54,112200,0,24600,300020,225017,75003,30000,120000,"300 GW","75-25",10,"2018-01-21 02:39:29","ClcC70mB30","ClcC70mB30B50lc",14109.2694713869,0,1603.41645462004,17697.230122754,8204.69584541174,4324.50288121674,15712.6859260069,25901.9259681657,45939.1147753894,53526.7559478462,99465.8707232356,8699.60726996574,48.1860593435462,44.4017531549145,8.04499065906345,7.41317497723896,7.75149210607369,32.2954412138103,16.1841166827256,3.57661263050907,0.0958462642283898,0.22099523258669,0.0785352909158058,0.239830381357011,1578.1105147806,0.648798253110763,487.0679234698,0.235847864014327,17.8611788023137,0.0924605026331578
"251","S300W0","battery30B50LC",3839144844840,2432444171.93,519352657,378209709.01,141142959,378209709.01,0,1851679491,40040099.02,2818732.48,861453.16,0,128787887.33,30046800,44715610.53,-52606600.49,133320,0,13600,300014,300014,0,30000,120000,"300 GW","100-0",11,"2018-01-21 04:06:28","ClcC70mB30","ClcC70mB30B50lc",16765.1319601185,0,886.441617188313,23595.6252107526,0,4324.50288121674,17651.5735773068,23595.6252107526,45571.7016692762,59063.7668436923,104635.468512968,13869.2050596987,62.3876771236688,45.432761135855,11.4341403147384,8.32671754525507,5.89050998866161,31.2606331405042,36.6706743092414,5.70175678428594,0.152801322121617,0.155485463294277,0.27176706634236,0.213510617424746,1722.844166362,0.708276961191272,342.3342718884,0.165764984539749,40.5136330148679,0.0587305925723466
"252","S0W400","battery30B50LC",2779062727610,2428939907.83,888594843,852783206.16,35811627,0,852783206.16,1396892341.59,19113573,1146146.42,167609.69,2343.6,128787887.33,30046800,24858112.48,-29244838.25,112200,0,41600,400031,0,400031,30000,120000,"400 GW","0-100",12,"2018-01-21 05:21:34","ClcC70mB30","ClcC70mB30B50lc",14109.2694713869,0,2711.46847610543,0,43760.0187157301,4324.50288121674,16820.7379474923,43760.0187157301,64905.2595444391,42754.811194,107660.070738439,16893.8072851693,51.3143532842036,49.2463118151701,5.07104601729853,4.86667564558074,3.58670723866584,32.9884904041516,19.8102016586847,6.95521829531886,0.186124300400081,0.351092755901842,0.0403014232212915,0.365836486993976,1294.0281671132,0.532754294555305,771.1502711372,0.373406121647537,21.9072830775983,0.0268479192862553
"253","S100W300","battery30B50LC",2752489176840,2430516795.27,862515820,852375463.79,10140374,169138884.59,683236579.26,1399041838.02,18772324.75,1232122.15,260359.11,0,128787887.33,30046800,33793808.14,-39757421.37,99000,0,37400,400086,100079,300007,30000,120000,"400 GW","25-75",13,"2018-01-21 06:37:24","ClcC70mB30","ClcC70mB30B50lc",12449.3554159296,0,2437.71444726786,7871.05460234159,32818.2364238022,4324.50288121674,14887.0698631975,40689.2910261438,59900.863770558,42345.987336,102246.851106558,11480.5876532882,47.7363471318415,47.1751243080316,5.07347180312803,5.01382442030656,5.85698673286958,33.4838996236785,13.4689325784215,4.7235171037001,0.126485185315565,0.350697211987507,0.0117567190941495,0.354869310789595,1295.9925987981,0.533216886762608,769.1858394523,0.372454905206132,14.925635736434,0.0703348780012297
