,HYDRO-STORAGE,HYDRO-ROR,NUCLEAR,HYDRO-PONDAGE,solarPV,wind,Bat-Storage-Discharge,Bat-Storage-Charge,curtailment,load,netload,netnetload,Bat-Storage-Energy-MWh,,
8168,1481.95797,2425.25976,3430,917.865,19857.23653,12447.90465,0,0,0,273083,240777.8588,232522.7761,0,,
8169,1481.95797,2425.25976,3430,917.865,78643.91295,10753.07137,0,0,0,277721,188324.0157,180068.933,0,,
8170,1481.95797,2425.25976,3430,917.865,134138.1095,8482.365374,0,0,0,280953,138332.5252,130077.4424,0,,
8171,1481.95797,2425.25976,3430,917.865,176653.8404,8000.890308,0,0,0,280396,95741.26926,87486.18653,0,,
8172,1481.95797,2425.25976,3430,917.865,203545.2969,7100.273147,0,0,0,278309,67663.42992,59408.34719,0,,
8173,1481.95797,2425.25976,3430,917.865,211545.9351,4873.06003,0,0,0,275677,59258.00491,51002.92218,0,,
8174,1481.95797,2425.25976,3430,917.865,203618.2747,3303.093093,0,0,0,273103,66181.63226,57926.54953,0,,
8175,1481.95797,2425.25976,3430,917.865,177406.279,2804.865736,0,0,0,269889,89677.85529,81422.77256,0,,
8176,1481.95797,2425.25976,3430,917.865,134575.2955,2121.739268,0,0,0,268400,131702.9653,123447.8825,0,,
8177,1481.95797,2425.25976,3430,917.865,70470.1706,1732.654757,0,0,0,270550,198347.1746,190092.0919,0,,
8178,23673.45,2425.25976,3430,917.865,2915.817814,2090.297983,0,0,0,272023,267016.8842,236570.3094,0,,
8179,23673.45,2425.25976,3430,917.865,0,3437.182528,0,0,0,271200,267762.8175,237316.2427,0,,
8180,23673.45,2425.25976,3430,917.865,0,5123.725508,0,0,0,269050,263926.2745,233479.6997,0,,
8181,18707.83433,2425.25976,3430,917.865,0,6040.239862,0,0,0,265107,259066.7601,233585.801,0,,
8182,11002.22645,2425.25976,3430,917.865,0,6689.847746,0,0,0,258051,251361.1523,233585.801,0,,
8183,1481.95797,2425.25976,3430,917.865,0,7315.315242,0,0,0,251712,244396.6848,236141.602,0,,
8184,1481.95797,2425.25976,3430,917.865,0,8006.459306,0,0,0,247417,239410.5407,231155.458,0,,
8185,1368.32541,2425.25976,3430,903.744,0,8912.264465,0,0,0,244354,235441.7355,227314.4064,0,,
8186,1368.32541,2425.25976,3430,903.744,0,9974.268249,0,0,0,241506,231531.7318,223404.4026,0,,
8187,1368.32541,2425.25976,3430,903.744,0,10980.80436,0,0,0,240392,229411.1956,221283.8665,0,,
8188,1368.32541,2425.25976,3430,903.744,0,10384.01045,0,0,0,243163,232778.9896,224651.6604,0,,
8189,1368.32541,2425.25976,3430,903.744,0,9315.417669,0,0,0,250257,240941.5823,232814.2532,0,,
8190,1368.32541,2425.25976,3430,903.744,0,8580.330327,0,0,0,260800,252219.6697,244092.3405,0,,
8191,12151.62238,2425.25976,3430,903.744,0,7987.565715,0,0,0,272068,264080.4343,245169.8082,0,,
8192,1368.32541,2425.25976,3430,903.744,19472.50792,7541.326332,0,0,0,283177,256163.1657,248035.8366,0,,
8193,1368.32541,2425.25976,3430,903.744,77819.52562,6235.923767,0,0,0,292352,208296.5506,200169.2214,0,,
8194,1368.32541,2425.25976,3430,903.744,131751.5025,5272.845235,0,0,0,297410,160385.6523,152258.3231,0,,
8195,1368.32541,2425.25976,3430,903.744,174390.6544,4954.89379,0,0,0,295645,116299.4518,108172.1227,0,,
8196,1368.32541,2425.25976,3430,903.744,199324.3967,4521.815101,0,0,0,292194,88347.7882,80220.45903,0,,
8197,1368.32541,2425.25976,3430,903.744,206718.279,4059.502926,0,0,0,289713,78935.21808,70807.88891,0,,
8198,1368.32541,2425.25976,3430,903.744,198131.2789,3577.59866,0,0,0,287215,85506.12245,77378.79328,0,,
8199,1368.32541,2425.25976,3430,903.744,175224.9962,3064.701109,0,0,0,284431,106141.3027,98013.97351,0,,
8200,1368.32541,2425.25976,3430,903.744,132674.837,2572.364949,0,0,0,284545,149297.7981,141170.4689,0,,
8201,1368.32541,2425.25976,3430,903.744,70033.65868,2376.083144,0,0,0,288739,216329.2582,208201.929,0,,
8202,23673.45,2425.25976,3430,903.744,2812.529218,2120.038269,0,0,0,290827,285894.4325,255461.9788,0,,
8203,23673.45,2425.25976,3430,903.744,0,2560.610455,0,0,0,289528,286967.3895,256534.9358,0,,
8204,23673.45,2425.25976,3430,903.744,0,3824.47594,0,0,0,285997,282172.5241,251740.0703,0,,
8205,23673.45,2425.25976,3430,903.744,0,4738.320195,0,0,0,280139,275400.6798,244968.226,0,,
8206,13867.86094,2425.25976,3430,903.744,0,5045.327146,0,0,0,270842,265796.6729,245169.8082,0,,
8207,1368.32541,2425.25976,3430,903.744,0,5447.35655,0,0,0,262527,257079.6435,248952.3143,0,,
8208,1368.32541,2425.25976,3430,903.744,0,6127.22942,0,0,0,256639,250511.7706,242384.4414,0,,
8209,1396.73355,2425.25976,3430,899.037,0,7259.254469,0,0,0,252551,245291.7455,237140.7152,0,,
8210,1396.73355,2425.25976,3430,899.037,0,8345.688541,0,0,0,249428,241082.3115,232931.2811,0,,
8211,1396.73355,2425.25976,3430,899.037,0,9329.345562,0,0,0,248311,238981.6544,230830.6241,0,,
8212,1396.73355,2425.25976,3430,899.037,0,9733.958966,0,0,0,250669,240935.041,232784.0107,0,,
8213,1396.73355,2425.25976,3430,899.037,0,9502.397178,0,0,0,256987,247484.6028,239333.5725,0,,
8214,4764.827654,2425.25976,3430,899.037,0,8805.427317,0,0,0,266348,257542.5727,246023.4483,0,,
8215,15262.29283,2425.25976,3430,899.037,0,8142.962139,0,0,0,276183,268040.0379,246023.4483,0,,
8216,8279.484943,2425.25976,3430,899.037,17615.82401,7985.946016,0,0,0,286659,261057.23,246023.4483,0,,
8217,1396.73355,2425.25976,3430,899.037,76114.45335,7347.371726,0,0,0,294464,211002.1749,202851.1446,0,,
8218,1396.73355,2425.25976,3430,899.037,130784.0254,6432.851271,0,0,0,297195,159978.1234,151827.093,0,,
8219,1396.73355,2425.25976,3430,899.037,172178.5957,5698.478728,0,0,0,295452,117574.9256,109423.8953,0,,
8220,1396.73355,2425.25976,3430,899.037,200171.3341,5631.725661,0,0,0,292512,86708.94023,78557.90992,0,,
8221,1396.73355,2425.25976,3430,899.037,210244.2301,4813.584259,0,0,0,289610,74552.1856,66401.15529,0,,
8222,1396.73355,2425.25976,3430,899.037,203275.8489,3827.773838,0,0,0,287404,80300.37724,72149.34693,0,,
8223,1396.73355,2425.25976,3430,899.037,180368.2216,3569.249964,0,0,0,285838,101900.5285,93749.49815,0,,
8224,1396.73355,2425.25976,3430,899.037,138524.4753,3776.607063,0,0,0,286663,144361.9177,136210.8874,0,,
8225,1396.73355,2425.25976,3430,899.037,74527.99115,4365.007577,0,0,0,291484,212591.0013,204439.971,0,,
8226,23673.45,2425.25976,3430,899.037,2965.398597,5187.161577,0,0,0,295309,287156.4398,256728.6931,0,,
8227,23673.45,2425.25976,3430,899.037,0,7177.769809,0,0,0,294019,286841.2302,256413.4834,0,,
8228,23673.45,2425.25976,3430,899.037,0,10174.54735,0,0,0,289018,278843.4526,248415.7059,0,,
8229,17031.07544,2425.25976,3430,899.037,0,12065.17953,0,0,0,281874,269808.8205,246023.4483,0,,
8230,6637.373032,2425.25976,3430,899.037,0,12255.88194,0,0,0,271671,259415.1181,246023.4483,0,,
8231,1396.73355,2425.25976,3430,899.037,0,11930.5037,0,0,0,262230,250299.4963,242148.466,0,,
8232,1396.73355,2425.25976,3430,899.037,0,11342.34728,0,0,0,255799,244456.6527,236305.6224,0,,
8233,1391.99886,2425.25976,3430,880.209,0,11158.93737,0,0,0,251341,240182.0626,232054.595,0,,
8234,1391.99886,2425.25976,3430,880.209,0,11103.1033,0,0,0,247677,236573.8967,228446.4291,0,,
8235,1391.99886,2425.25976,3430,880.209,0,11717.5096,0,0,0,246269,234551.4904,226424.0228,0,,
8236,1391.99886,2425.25976,3430,880.209,0,12148.88609,0,0,0,248905,236756.1139,228628.6463,0,,
8237,1391.99886,2425.25976,3430,880.209,0,12755.4507,0,0,0,255721,242965.5493,234838.0817,0,,
8238,4764.955812,2425.25976,3430,880.209,0,13338.36981,0,0,0,265651,252312.6302,240812.2056,0,,
8239,15912.60512,2425.25976,3430,880.209,0,13158.7205,0,0,0,276619,263460.2795,240812.2056,0,,
8240,9483.95323,2425.25976,3430,880.209,17830.27748,13126.09492,0,0,0,287988,257031.6276,240812.2056,0,,
8241,1391.99886,2425.25976,3430,880.209,74101.97927,12063.20133,0,0,0,295577,209411.8194,201284.3518,0,,
8242,1391.99886,2425.25976,3430,880.209,127757.5611,9312.060671,0,0,0,297162,160092.3782,151964.9106,0,,
8243,1391.99886,2425.25976,3430,880.209,167128.7928,7375.240213,0,0,0,294067,119562.967,111435.4994,0,,
8244,1391.99886,2425.25976,3430,880.209,191496.6903,7184.912905,0,0,0,290072,91390.39676,83262.92914,0,,
8245,1391.99886,2425.25976,3430,880.209,198102.9979,6964.900112,0,0,0,286126,81058.10203,72930.63441,0,,
8246,1391.99886,2425.25976,3430,880.209,191778.1173,5878.726841,0,0,0,282740,85083.15582,76955.6882,0,,
8247,1391.99886,2425.25976,3430,880.209,166527.192,5513.354518,0,0,0,280022,107981.4535,99853.98587,0,,
8248,1391.99886,2425.25976,3430,880.209,127563.2813,6007.130678,0,0,0,280494,146923.588,138796.1204,0,,
8249,1391.99886,2425.25976,3430,880.209,65923.88334,6776.244604,0,0,0,283291,210590.8721,202463.4044,0,,
8250,23673.45,2425.25976,3430,880.209,2719.07951,7005.747592,0,0,0,285380,275655.1729,245246.2541,0,,
8251,23673.45,2425.25976,3430,880.209,0,8457.211587,0,0,0,284216,275758.7884,245349.8697,0,,
8252,23673.45,2425.25976,3430,880.209,0,10761.22817,0,0,0,281228,270466.7718,240057.8531,0,,
8253,15627.55099,2425.25976,3430,880.209,0,12258.77464,0,0,0,275434,263175.2254,240812.2056,0,,
8254,6261.743786,2425.25976,3430,880.209,0,13078.58184,0,0,0,266888,253809.4182,240812.2056,0,,
8255,1391.99886,2425.25976,3430,880.209,0,13371.3043,0,0,0,258584,245212.6957,237085.2281,0,,
8256,1391.99886,2425.25976,3430,880.209,0,13918.28473,0,0,0,252807,238888.7153,230761.2477,0,,
8257,1413.304965,2425.25976,3430,842.553,0,15380.02172,0,0,0,248581,233200.9783,225089.8606,0,,
8258,1413.304965,2425.25976,3430,842.553,0,17761.07416,0,0,0,245138,227376.9258,219265.8081,0,,
8259,1413.304965,2425.25976,3430,842.553,0,19409.66516,0,0,0,243785,224375.3348,216264.2171,0,,
8260,1413.304965,2425.25976,3430,842.553,0,19852.53934,0,0,0,246441,226588.4607,218477.3429,0,,
8261,1413.304965,2425.25976,3430,842.553,0,19074.75552,0,0,0,253163,234088.2445,225977.1268,0,,
8262,1413.304965,2425.25976,3430,842.553,0,17873.84541,0,0,0,262661,244787.1546,236676.0369,0,,
8263,10127.53311,2425.25976,3430,842.553,0,16455.2992,0,0,0,272270,255814.7008,238989.3549,0,,
8264,7452.339923,2425.25976,3430,842.553,15181.57983,14698.91255,0,0,0,283020,253139.5076,238989.3549,0,,
8265,1413.304965,2425.25976,3430,842.553,67929.56893,12323.71441,0,0,0,289855,209601.7167,201490.5989,0,,
8266,1413.304965,2425.25976,3430,842.553,118356.0661,8686.480375,0,0,0,291694,164651.4536,156540.3358,0,,
8267,1413.304965,2425.25976,3430,842.553,156904.5579,6855.962265,0,0,0,289750,125989.4799,117878.3621,0,,
8268,1413.304965,2425.25976,3430,842.553,181078.6515,7540.731632,0,0,0,287786,99166.61684,91055.49912,0,,
8269,1413.304965,2425.25976,3430,842.553,189246.0658,8032.799193,0,0,0,284376,87097.13496,78986.01724,0,,
8270,1413.304965,2425.25976,3430,842.553,178120.4324,7814.937299,0,0,0,282061,96125.63031,88014.51259,0,,
8271,1413.304965,2425.25976,3430,842.553,153857.6549,7848.102483,0,0,0,280904,119198.2426,111087.1249,0,,
8272,1413.304965,2425.25976,3430,842.553,114863.491,7757.234427,0,0,0,282553,159932.2746,151821.1568,0,,
8273,1413.304965,2425.25976,3430,842.553,57849.95097,7658.796475,0,0,0,286938,221429.2526,213318.1348,0,,
8274,23673.45,2425.25976,3430,842.553,2559.600051,7891.851161,0,0,0,290308,279856.5488,249485.286,0,,
8275,23673.45,2425.25976,3430,842.553,0,9724.48127,0,0,0,290485,280760.5187,250389.256,0,,
8276,23673.45,2425.25976,3430,842.553,0,12784.84558,0,0,0,287698,274913.1544,244541.8917,0,,
8277,23673.45,2425.25976,3430,842.553,0,15157.13383,0,0,0,281046,265888.8662,235517.6034,0,,
8278,9043.283266,2425.25976,3430,842.553,0,16374.54904,0,0,0,271105,254730.451,238989.3549,0,,
8279,1413.304965,2425.25976,3430,842.553,0,17371.55835,0,0,0,261802,244430.4416,236319.3239,0,,
8280,1413.304965,2425.25976,3430,842.553,0,17815.40143,0,0,0,255357,237541.5986,229430.4808,0,,
8281,1394.366205,2425.25976,3430,823.725,0,17964.31636,0,0,0,251044,233079.6836,225006.3327,0,,
8282,1394.366205,2425.25976,3430,823.725,0,18088.7229,0,0,0,247568,229479.2771,221405.9261,0,,
8283,1394.366205,2425.25976,3430,823.725,0,17780.79325,0,0,0,246255,228474.2067,220400.8558,0,,
8284,1394.366205,2425.25976,3430,823.725,0,16540.38855,0,0,0,248974,232433.6114,224360.2605,0,,
8285,1394.366205,2425.25976,3430,823.725,0,15899.83907,0,0,0,255853,239953.1609,231879.81,0,,
8286,7984.392585,2425.25976,3430,823.725,0,16081.12898,0,0,0,265865,249783.871,235120.4937,0,,
8287,18071.65018,2425.25976,3430,823.725,0,16476.87139,0,0,0,276348,259871.1286,235120.4937,0,,
8288,14029.4864,2425.25976,3430,823.725,14134.36707,16477.66809,0,0,0,286441,255828.9648,235120.4937,0,,
8289,1394.366205,2425.25976,3430,823.725,63420.90126,15890.89137,0,0,0,293159,213847.2074,205773.8564,0,,
8290,1394.366205,2425.25976,3430,823.725,107234.7049,13853.11456,0,0,0,295340,174252.1806,166178.8296,0,,
8291,1394.366205,2425.25976,3430,823.725,139311.2745,12805.86057,0,0,0,291999,139881.8649,131808.514,0,,
8292,1394.366205,2425.25976,3430,823.725,157410.4501,12165.71378,0,0,0,286815,117238.8361,109165.4852,0,,
8293,1394.366205,2425.25976,3430,823.725,165563.9949,11553.23638,0,0,0,281604,104486.7688,96413.4178,0,,
8294,1394.366205,2425.25976,3430,823.725,160745.2399,10975.33666,0,0,0,276972,105251.4234,97178.07243,0,,
8295,1394.366205,2425.25976,3430,823.725,136351.0588,10614.38754,0,0,0,273631,126665.5536,118592.2027,0,,
8296,1394.366205,2425.25976,3430,823.725,105638.1553,10485.2595,0,0,0,273650,157526.5852,149453.2342,0,,
8297,1394.366205,2425.25976,3430,823.725,55046.42,10788.30465,0,0,0,278204,212369.2754,204295.9244,0,,
8298,23673.45,2425.25976,3430,823.725,2690.320235,10304.35359,0,0,0,282041,269046.3262,238693.8914,0,,
8299,23673.45,2425.25976,3430,823.725,0,11882.90822,0,0,0,282335,270452.0918,240099.657,0,,
8300,23673.45,2425.25976,3430,823.725,0,15280.75767,0,0,0,278706,263425.2423,233072.8076,0,,
8301,10533.03605,2425.25976,3430,823.725,0,18882.48552,0,0,0,271215,252332.5145,235120.4937,0,,
8302,1394.366205,2425.25976,3430,823.725,0,20457.35465,0,0,0,260840,240382.6454,232309.2944,0,,
8303,1394.366205,2425.25976,3430,823.725,0,20835.42797,0,0,0,251549,230713.572,222640.2211,0,,
8304,1394.366205,2425.25976,3430,823.725,0,20249.70795,0,0,0,245630,225380.292,217306.9411,0,,
8305,1330.44789,2439.69583,3430,809.604,0,19607.66216,0,0,0,241844,222236.3378,214226.5901,0,,
8306,1330.44789,2439.69583,3430,809.604,0,18462.39562,0,0,0,239235,220772.6044,212762.8567,0,,
8307,1330.44789,2439.69583,3430,809.604,0,17191.28484,0,0,0,237911,220719.7152,212709.9674,0,,
8308,1330.44789,2439.69583,3430,809.604,0,16658.5084,0,0,0,239670,223011.4916,215001.7439,0,,
8309,1330.44789,2439.69583,3430,809.604,0,17030.08182,0,0,0,244856,227825.9182,219816.1705,0,,
8310,6341.95305,2439.69583,3430,809.604,0,17631.69022,0,0,0,252760,235128.3098,222107.0569,0,,
8311,13926.61435,2439.69583,3430,809.604,0,18053.02892,0,0,0,260766,242712.9711,222107.0569,0,,
8312,1330.44789,2439.69583,3430,809.604,14179.36518,18927.48579,0,0,0,268185,235078.149,227068.4013,0,,
8313,1330.44789,2439.69583,3430,809.604,64436.40315,18975.59457,0,0,0,272554,189142.0023,181132.2546,0,,
8314,1330.44789,2439.69583,3430,809.604,113690.8713,18650.77463,0,0,0,274112,141770.3541,133760.6064,0,,
8315,1330.44789,2439.69583,3430,809.604,147744.5795,20445.91946,0,0,0,272396,104205.501,96195.7533,0,,
8316,1330.44789,2439.69583,3430,809.604,160225.9956,22254.94358,0,0,0,269406,86925.06081,78915.31309,0,,
8317,1330.44789,2439.69583,3430,809.604,164903.6717,23176.27083,0,0,0,266197,78117.05746,70107.30974,0,,
8318,1330.44789,2439.69583,3430,809.604,153270.9284,22042.09958,0,0,0,264121,88807.97199,80798.22427,0,,
8319,1330.44789,2439.69583,3430,809.604,133782.2648,21209.14548,0,0,0,262807,107815.5897,99805.84197,0,,
8320,1330.44789,2439.69583,3430,809.604,105327.7919,19320.2736,0,0,0,263582,138933.9345,130924.1868,0,,
8321,1330.44789,2439.69583,3430,809.604,57207.54175,16591.36643,0,0,0,268405,194606.0918,186596.3441,0,,
8322,23673.45,2439.69583,3430,809.604,3421.31155,14072.22436,0,0,0,271864,254370.4641,224017.7143,0,,
8323,23673.45,2439.69583,3430,809.604,0,14161.85311,0,0,0,271931,257769.1469,227416.3971,0,,
8324,23673.45,2439.69583,3430,809.604,0,14686.79456,0,0,0,269037,254350.2054,223997.4556,0,,
8325,19771.81965,2439.69583,3430,809.604,0,14348.82362,0,0,0,262907,248558.1764,222107.0569,0,,
8326,11664.78951,2439.69583,3430,809.604,0,13033.85376,0,0,0,253485,240451.1462,222107.0569,0,,
8327,1330.44789,2439.69583,3430,809.604,0,11511.4993,0,0,0,244443,232931.5007,224921.753,0,,
8328,1330.44789,2439.69583,3430,809.604,0,9833.213817,0,0,0,237687,227853.7862,219844.0385,0,,
8329,1275.998955,2439.69583,3430,804.897,0,8238.902393,0,0,0,232838,224599.0976,216648.5058,0,,
8330,1275.998955,2439.69583,3430,804.897,0,7061.653565,0,0,0,229173,222111.3464,214160.7547,0,,
8331,1275.998955,2439.69583,3430,804.897,0,6094.233336,0,0,0,227214,221119.7667,213169.1749,0,,
8332,1275.998955,2439.69583,3430,804.897,0,5012.046362,0,0,0,228526,223513.9536,215563.3619,0,,
8333,1275.998955,2439.69583,3430,804.897,0,4360.025979,0,0,0,233146,228785.974,220835.3822,0,,
8334,8306.709949,2439.69583,3430,804.897,0,4406.534557,0,0,0,239875,235468.4654,220487.1627,0,,
8335,15083.0838,2439.69583,3430,804.897,0,4726.160701,0,0,0,246971,242244.8393,220487.1627,0,,
8336,7135.298476,2439.69583,3430,804.897,14252.15378,5036.79225,0,0,0,253586,234297.054,220487.1627,0,,
8337,1275.998955,2439.69583,3430,804.897,67003.20312,5706.991024,0,0,0,258110,185399.8059,177449.2141,0,,
8338,1275.998955,2439.69583,3430,804.897,117280.2632,6481.196348,0,0,0,259824,136062.5405,128111.9487,0,,
8339,1275.998955,2439.69583,3430,804.897,157692.9757,5783.205187,0,0,0,258832,95355.81913,87405.22734,0,,
8340,1275.998955,2439.69583,3430,804.897,178187.8611,6398.906888,0,0,0,256246,71659.23198,63708.64019,0,,
8341,1275.998955,2439.69583,3430,804.897,186088.3848,6961.688114,0,0,0,253131,60080.92711,52130.33532,0,,
8342,1275.998955,2439.69583,3430,804.897,179759.4836,6833.432776,0,0,0,250166,63573.08362,55622.49184,0,,
8343,1275.998955,2439.69583,3430,804.897,160783.9871,7390.267205,0,0,0,247366,79191.74565,71241.15387,0,,
8344,1275.998955,2439.69583,3430,804.897,123740.5465,7975.305721,0,0,0,247355,115639.1478,107688.556,0,,
8345,1275.998955,2439.69583,3430,804.897,71201.21214,7881.109367,0,0,0,250963,171880.6785,163930.0867,0,,
8346,16347.20925,2439.69583,3430,804.897,3540.877717,7532.157536,0,0,0,254582,243508.9647,220487.1627,0,,
8347,23673.45,2439.69583,3430,804.897,0,8316.294055,0,0,0,255752,247435.7059,217087.6631,0,,
8348,16831.36118,2439.69583,3430,804.897,0,10423.88333,0,0,0,254417,243993.1167,220487.1627,0,,
8349,10384.43441,2439.69583,3430,804.897,0,12549.8101,0,0,0,250096,237546.1899,220487.1627,0,,
8350,1275.998955,2439.69583,3430,804.897,0,13888.77474,0,0,0,241968,228079.2253,220128.6335,0,,
8351,1275.998955,2439.69583,3430,804.897,0,14109.98674,0,0,0,233847,219737.0133,211786.4215,0,,
8352,1275.998955,2439.69583,3430,804.897,0,13409.50828,0,0,0,228029,214619.4917,206668.8999,0,,
8353,1302.03975,2425.25976,3430,814.311,0,12325.7821,0,0,0,224268,211942.2179,203970.6074,0,,
8354,1302.03975,2425.25976,3430,814.311,0,11226.27594,0,0,0,221045,209818.7241,201847.1136,0,,
8355,1302.03975,2425.25976,3430,814.311,0,9662.4521,0,0,0,219751,210088.5479,202116.9374,0,,
8356,1302.03975,2425.25976,3430,814.311,0,9551.203454,0,0,0,221807,212255.7965,204284.186,0,,
8357,1302.03975,2425.25976,3430,814.311,0,10455.69231,0,0,0,228118,217662.3077,209690.6972,0,,
8358,1302.03975,2425.25976,3430,814.311,0,11703.17351,0,0,0,237416,225712.8265,217741.216,0,,
8359,1302.03975,2425.25976,3430,814.311,0,12569.94659,0,0,0,246791,234221.0534,226249.4429,0,,
8360,1302.03975,2425.25976,3430,814.311,15059.28864,13203.91498,0,0,0,256020,227756.7964,219785.1859,0,,
8361,1302.03975,2425.25976,3430,814.311,72463.24859,12907.38572,0,0,0,263259,177888.3657,169916.7552,0,,
8362,1302.03975,2425.25976,3430,814.311,124801.4507,10109.31318,0,0,0,266276,131365.2362,123393.6256,0,,
8363,1302.03975,2425.25976,3430,814.311,168065.88,7494.181955,0,0,0,264967,89406.93803,81435.32752,0,,
8364,1302.03975,2425.25976,3430,814.311,196051.7855,6414.84858,0,0,0,262290,59823.36597,51851.75546,0,,
8365,1302.03975,2425.25976,3430,814.311,206455.5923,6289.344041,0,0,0,259674,46929.06365,38957.45314,0,,
8366,1302.03975,2425.25976,3430,814.311,203249.1753,5206.993367,0,0,0,257955,49498.83134,41527.22083,0,,
8367,1302.03975,2425.25976,3430,814.311,181254.2525,4328.601895,0,0,0,257498,71915.14561,63943.5351,0,,
8368,1302.03975,2425.25976,3430,814.311,139567.71,4044.934033,0,0,0,259635,116022.356,108050.7455,0,,
8369,1302.03975,2425.25976,3430,814.311,79207.83502,4310.992303,0,0,0,265960,182441.1727,174469.5622,0,,
8370,23673.45,2425.25976,3430,814.311,4068.212977,4811.36516,0,0,0,271774,262894.4219,232551.4011,0,,
8371,23673.45,2425.25976,3430,814.311,0,6387.096493,0,0,0,273942,267554.9035,237211.8827,0,,
8372,23673.45,2425.25976,3430,814.311,0,9180.484535,0,0,0,272239,263058.5155,232715.4947,0,,
8373,18371.28565,2425.25976,3430,814.311,0,12133.8,0,0,0,266862,254728.2,229687.3436,0,,
8374,5323.138403,2425.25976,3430,814.311,0,15126.94724,0,0,0,256807,241680.0528,229687.3436,0,,
8375,1302.03975,2425.25976,3430,814.311,0,17737.91577,0,0,0,246597,228859.0842,220887.4737,0,,
